1	0	2453808.9163	0.001	2	Gary B.
2	0	2453808.917	0.0011	1	McCullough et al 2006
3	6	2453832.5672	0.002	3	Vanmunster
4	6	2453832.5678	0.002	3	Vanmunster
5	17	2453875.92305	0.00036	1	Holman et al 2007
6	18	2453879.8636	0.0011	1	Gary & Healy
7	18	2453879.864	0.0011	1	Holman et al 2007
8	19	2453883.80565	0.00019	1	Holman et al 2007
9	20	2453887.74679	0.00016	1	Holman et al 2007
10	20	2453887.747	0.0006	1	Gary B.
11	20	2453887.7472	0.0017	2	Foote
12	20	2453887.7477	0.0014	3	Foote
14	24	2453903.5133	0.0008	3	Vanmunster
15	25	2453907.45026	0.0009	3	Cagaš P., Přibík V.
17	26	2453911.39707	0.00049	2	Ohlert J.
19	103	2454214.8859	0.0009	2	Gary B.
21	121	2454285.83962	0.00097	3	Foote
24	187	2454545.9756	0.0017	3	Gary B.
25	189	2454553.8617	0.001	2	Gary B.
26	191	2454561.739	0.001	3	Gary B.
29	206	2454620.8648	0.0008	2	Gary B.
30	206	2454620.8671	0.0008	3	Foote
31	207	2454624.8061	0.002	3	Foote
32	207	2454624.8093	0.0014	3	Foote
33	207	2454624.8114	0.0013	3	Foote
35	208	2454628.7508	0.0004	2	Healy
37	213	2454648.4579	0.0011	3	Srdoc
38	213	2454648.4624	0.0014	3	Mendez
39	274	2454888.8893	0.0007	2	Gary B.
41	279	2454908.59551	0.00106	3	Trnka J.
45	292	2454959.8367	0.0006	2	Gary B.
47	294	2454967.7184	0.0007	2	Gary B.
48	295	2454971.6604	0.0006	3	Norby
51	298	2454983.4858	0.0008	2	Gregorio
57	317	2455058.3761	0.001	3	Srdoc
60	376	2455290.9227	0.0006	3	Gary B.
61	378	2455298.8052	0.0006	3	Gary B.
65	395	2455365.8114	0.0005	3	Gary B.
66	396	2455369.7528	0.0007	3	Gary B.
67	396	2455369.7544	0.0007	3	Gary B.
68	462	2455629.89185	0.00041	2	Shadic S.
69	468	2455653.54112	0.00087	2	Nicolas E.
70	468	2455653.54178	0.00056	2	Naves R.
71	480	2455700.84012	0.00053	2	Shadic S., Shiels Ch.
72	483	2455712.66353	0.00077	3	Dvorak S.
73	487	2455728.42967	0.00069	2	Világi J., Kornoš L.
74	552	2455984.62684	0.00061	2	Trnka J.
75	567	2456043.75024	0.00061	1	Harrison S., Michaels Y., Weiler N.
76	571	2456059.51803	0.00054	2	Naves R.
77	571	2456059.51853	0.00057	2	Ramon Naves
78	572	2456063.45545	0.00108	3	Horta F. G.
79	572	2456063.45911	0.00063	2	Carre&#241
80	573	2456067.40002	0.00061	2	Poddaný S.
81	583	2456106.8112	0.00105	3	Curry S.
82	583	2456106.81466	0.00127	3	Mitchell D.
84	674	2456465.49592	0.00139	3	Mravik J., Grnja J.
85	740	2456725.62942	0.00067	2	Zibar M.
86	740	2456725.6297	0.00061	2	Dittler, Ullrich
87	741	2456729.56299	0.00209	3	Janko Mravik, Jaroslav Grnja
88	741	2456729.56299	0.00209	3	Mravik J., Grnja J.
89	741	2456729.57392	0.00039	1	Zibar M.
90	743	2456737.45303	0.00086	3	Trnka J.
91	759	2456800.52194	0.00073	2	CAAT
92	778	2456875.40478	0.00178	2	Martineli F.
93	862	2457206.49258	0.00092	3	Trnka J.
94	863	2457210.43527	0.00097	3	Trnka J.
95	863	2457210.43655	0.00032	1	Marc Bretton
96	875	2457257.73599	0.0013	3	Oleg Mazurenko
97	925	2457454.80864	0.00125	3	Kenneth Menzies
98	931	2457478.45906	0.00081	2	Alessandro Marchini
99	948	2457545.46328	0.00101	3	František Lomoz
100	948	2457545.46535	0.00083	3	František Lomoz
101	1014	2457805.60587	0.00124	3	Coll&#232
102	1027	2457856.84389	0.00069	2	Michael Fleenor
103	1032	2457876.56791	0.00543	2	František Lomoz
104	1034	2457884.43376	0.00082	3	František Lomoz
105	1034	2457884.43393	0.00096	3	František Lomoz
106	1050	2457947.49588	0.00043	1	Marc Bretton
107	1136	2458286.46797	0.00068	1	Yves Jongen
108	1204	2458554.48916	0.00101	3	Yves Jongen
109	1220	2458617.5556	0.00057	2	Fran Campos
110	1238	2458688.50157	0.00113	3	Alfa Crucis - Colesanti C, De Carvalho Aguiar P, Kulh D, Napoleao T, Olim E, Rodrigues MA, Treü R
111	1306	2458956.52198	0.00049	1	Manfred Raetz
112	1324	2459027.46874	0.00072	2	Arena Claudio
113	1325	2459031.40937	0.00079	2	Stephen M. Brincat
114	1325	2459031.40982	0.00087	3	maurizio cervoni
115	1326	2459035.35564	0.00121	2	D. Bertesteanu, I.C.Tudor, L. Demetz
116	1390	2459287.6079	0.00134	2	Aniceto Porcel Rosales
117	1390	2459287.60899	0.0004	1	Fran Campos
118	1390	2459287.61017	0.00068	1	Ferran Grau Horta
119	1409	2459362.49783	0.00051	2	Yves Jongen
120	1410	2459366.43838	0.00063	2	Yves Jongen
121	1410	2459366.44031	0.00136	3	jean plazas
122	1410	2459366.44143	0.01384	1	Tommaso Dittadi
